,ds,y
2995,2023-03-08 21:50:00,51.0
2996,2023-03-08 22:00:00,51.0
2997,2023-03-08 22:10:00,51.0
2998,2023-03-08 22:20:00,51.0
2999,2023-03-08 22:30:00,51.0
3000,2023-03-08 22:40:00,51.0
3001,2023-03-08 22:50:00,51.0
3002,2023-03-08 23:00:00,50.66666666666666
3003,2023-03-08 23:10:00,50.0
3004,2023-03-08 23:20:00,50.0
3005,2023-03-08 23:30:00,49.22222222222222
3006,2023-03-08 23:40:00,49.0
3007,2023-03-08 23:50:00,49.0
3008,2023-03-09 00:00:00,49.0
3009,2023-03-09 00:10:00,49.0
3010,2023-03-09 00:20:00,48.0
3011,2023-03-09 00:30:00,48.55555555555556
3012,2023-03-09 00:40:00,49.0
3013,2023-03-09 00:50:00,49.0
3014,2023-03-09 01:00:00,49.0
3015,2023-03-09 01:10:00,49.0
3112,2023-03-09 17:20:00,57.64
3113,2023-03-09 17:30:00,58.0
4854,2023-03-21 19:40:00,54.66666666666666
4855,2023-03-21 19:50:00,53.11538461538461
4856,2023-03-21 20:00:00,54.0
4857,2023-03-21 20:10:00,54.63636363636363
4858,2023-03-21 20:20:00,55.0
4859,2023-03-21 20:30:00,55.1
4860,2023-03-21 20:40:00,56.0
4861,2023-03-21 20:50:00,56.0
4862,2023-03-21 21:00:00,56.0
4863,2023-03-21 21:10:00,56.0
4864,2023-03-21 21:20:00,56.0
4865,2023-03-21 21:30:00,56.0
4866,2023-03-21 21:40:00,56.0
4867,2023-03-21 21:50:00,55.09090909090909
4868,2023-03-21 22:00:00,55.0
4869,2023-03-21 22:10:00,54.93939393939394
4870,2023-03-21 22:20:00,54.0
4871,2023-03-21 22:30:00,53.48648648648648
4872,2023-03-21 22:40:00,53.0
4873,2023-03-21 22:50:00,52.91176470588236
4874,2023-03-21 23:00:00,52.0
4875,2023-03-21 23:10:00,52.0
4876,2023-03-21 23:20:00,51.29032258064516
4877,2023-03-21 23:30:00,51.0
4878,2023-03-21 23:40:00,51.0
4879,2023-03-21 23:50:00,51.0
4880,2023-03-22 00:00:00,51.0
4881,2023-03-22 00:10:00,51.0
4882,2023-03-22 00:20:00,51.02941176470589
4883,2023-03-22 00:30:00,52.0
4884,2023-03-22 00:40:00,51.8
4885,2023-03-22 00:50:00,51.0
4886,2023-03-22 01:00:00,51.0
4887,2023-03-22 01:10:00,51.0
4888,2023-03-22 01:20:00,51.0
4889,2023-03-22 01:30:00,51.0
4890,2023-03-22 01:40:00,51.0
4891,2023-03-22 01:50:00,50.18181818181818
4892,2023-03-22 02:00:00,50.0
4893,2023-03-22 02:10:00,50.0
4894,2023-03-22 02:20:00,50.0
4895,2023-03-22 02:30:00,50.0
4896,2023-03-22 02:40:00,50.53333333333333
4897,2023-03-22 02:50:00,51.0
4898,2023-03-22 03:00:00,51.21875
4899,2023-03-22 03:10:00,52.0
4900,2023-03-22 03:20:00,52.0
4901,2023-03-22 03:30:00,52.0
4902,2023-03-22 03:40:00,51.26470588235294
4903,2023-03-22 03:50:00,51.0
4904,2023-03-22 04:00:00,51.0
4905,2023-03-22 04:10:00,50.696969696969695
4906,2023-03-22 04:20:00,50.0
4907,2023-03-22 04:30:00,50.0
4908,2023-03-22 04:40:00,50.0
4909,2023-03-22 04:50:00,50.0
4910,2023-03-22 05:00:00,50.0
4911,2023-03-22 05:10:00,50.0
4912,2023-03-22 05:20:00,50.0
4913,2023-03-22 05:30:00,50.0
4914,2023-03-22 05:40:00,50.0
4915,2023-03-22 05:50:00,50.0
4916,2023-03-22 06:00:00,50.0
4917,2023-03-22 06:10:00,50.0
4918,2023-03-22 06:20:00,50.0
4919,2023-03-22 06:30:00,50.0
4920,2023-03-22 06:40:00,50.0
4921,2023-03-22 06:50:00,50.0
4922,2023-03-22 07:00:00,50.0
4923,2023-03-22 07:10:00,50.0
4924,2023-03-22 07:20:00,49.48571428571429
4925,2023-03-22 07:30:00,49.0
4926,2023-03-22 07:40:00,49.0
4927,2023-03-22 07:50:00,49.0
4928,2023-03-22 08:00:00,49.0
4929,2023-03-22 08:10:00,49.0
4930,2023-03-22 08:20:00,49.0
4931,2023-03-22 08:30:00,49.0
4932,2023-03-22 08:40:00,49.0
4933,2023-03-22 08:50:00,49.0
4934,2023-03-22 09:00:00,49.0
4935,2023-03-22 09:10:00,49.0
4936,2023-03-22 09:20:00,49.0
4937,2023-03-22 09:30:00,49.0
4938,2023-03-22 09:40:00,49.0
4939,2023-03-22 09:50:00,49.0
4940,2023-03-22 10:00:00,49.0
4941,2023-03-22 10:10:00,48.40625
4942,2023-03-22 10:20:00,48.0
4943,2023-03-22 10:30:00,48.0
4944,2023-03-22 10:40:00,48.0
4945,2023-03-22 10:50:00,48.0
4946,2023-03-22 11:00:00,48.0
4947,2023-03-22 11:10:00,48.71428571428572
4948,2023-03-22 11:20:00,49.0
4949,2023-03-22 11:30:00,49.0
4950,2023-03-22 11:40:00,49.26470588235294
4951,2023-03-22 11:50:00,50.0
4952,2023-03-22 12:00:00,50.47222222222222
4953,2023-03-22 12:10:00,50.96666666666667
4954,2023-03-22 12:20:00,50.0
4955,2023-03-22 12:30:00,50.0
4956,2023-03-22 12:40:00,50.0
4957,2023-03-22 12:50:00,50.0
4958,2023-03-22 13:00:00,50.114285714285714
4959,2023-03-22 13:10:00,51.0
4960,2023-03-22 13:20:00,51.0
4961,2023-03-22 13:30:00,51.72727272727273
4962,2023-03-22 13:40:00,52.0
4963,2023-03-22 13:50:00,52.76470588235294
4964,2023-03-22 14:00:00,53.0
4965,2023-03-22 14:10:00,53.0
4966,2023-03-22 14:20:00,53.97058823529412
4967,2023-03-22 14:30:00,54.0
4968,2023-03-22 14:40:00,54.78787878787879
4969,2023-03-22 14:50:00,55.0
4970,2023-03-22 15:00:00,54.0
4971,2023-03-22 15:10:00,53.71875
4972,2023-03-22 15:20:00,53.0
4973,2023-03-22 15:30:00,53.0
4974,2023-03-22 15:40:00,52.2
4975,2023-03-22 15:50:00,52.0
4976,2023-03-22 16:00:00,52.0
4977,2023-03-22 16:10:00,52.0
4978,2023-03-22 16:20:00,52.0
4979,2023-03-22 16:30:00,52.0
4980,2023-03-22 16:40:00,52.0
4981,2023-03-22 16:50:00,52.0
4982,2023-03-22 17:00:00,52.97142857142857
4983,2023-03-22 17:10:00,53.16129032258065
4984,2023-03-22 17:20:00,54.0
4985,2023-03-22 17:30:00,54.0
4986,2023-03-22 17:40:00,54.94117647058823
4987,2023-03-22 17:50:00,55.40625
4988,2023-03-22 18:00:00,56.0
4989,2023-03-22 18:10:00,56.84375
4990,2023-03-22 18:20:00,56.0
4991,2023-03-22 18:30:00,56.0
4992,2023-03-22 18:40:00,56.0
4993,2023-03-22 18:50:00,55.09090909090909
4994,2023-03-22 19:00:00,55.0
4995,2023-03-22 19:10:00,55.0
4996,2023-03-22 19:20:00,55.0
4997,2023-03-22 19:30:00,55.0
4998,2023-03-22 19:40:00,54.72222222222222
4999,2023-03-22 19:50:00,54.10526315789474
5000,2023-03-22 20:00:00,54.0
5001,2023-03-22 20:10:00,54.0
5002,2023-03-22 20:20:00,54.0
5003,2023-03-22 20:30:00,54.93939393939394
5004,2023-03-22 20:40:00,55.8
5173,2023-03-24 00:50:00,50.75
5174,2023-03-24 01:00:00,49.0
5175,2023-03-24 01:10:00,49.0
5176,2023-03-24 01:20:00,48.80555555555556
5177,2023-03-24 01:30:00,48.0
5178,2023-03-24 01:40:00,48.0
5179,2023-03-24 01:50:00,48.0
5180,2023-03-24 02:00:00,48.0
5182,2023-03-24 02:20:00,48.0
5183,2023-03-24 02:30:00,48.0
5184,2023-03-24 02:40:00,48.0
5185,2023-03-24 02:50:00,48.0
5189,2023-03-24 03:30:00,48.0
5190,2023-03-24 03:40:00,48.0
5191,2023-03-24 03:50:00,47.22222222222222
5192,2023-03-24 04:00:00,47.0
5193,2023-03-24 04:10:00,47.0
5194,2023-03-24 04:20:00,47.0
5195,2023-03-24 04:30:00,47.0
5196,2023-03-24 04:40:00,47.0
5197,2023-03-24 04:50:00,47.0
5200,2023-03-24 05:20:00,47.96296296296296
5201,2023-03-24 05:30:00,48.0
5202,2023-03-24 05:40:00,48.0
5203,2023-03-24 05:50:00,48.0
5204,2023-03-24 06:00:00,47.97058823529412
5205,2023-03-24 06:10:00,47.0
5206,2023-03-24 06:20:00,47.0
5207,2023-03-24 06:30:00,47.0
5208,2023-03-24 06:40:00,47.0
5210,2023-03-24 07:00:00,47.0
5211,2023-03-24 07:10:00,47.0
5212,2023-03-24 07:20:00,47.0
5213,2023-03-24 07:30:00,47.0
5214,2023-03-24 07:40:00,47.0
5215,2023-03-24 07:50:00,47.0
5216,2023-03-24 08:00:00,47.0
5217,2023-03-24 08:10:00,47.0
5218,2023-03-24 08:20:00,47.0
5219,2023-03-24 08:30:00,47.0
5220,2023-03-24 08:40:00,47.0
5221,2023-03-24 08:50:00,47.0
5222,2023-03-24 09:00:00,47.0
5223,2023-03-24 09:10:00,47.0
5224,2023-03-24 09:20:00,47.0
5225,2023-03-24 09:30:00,47.0
5226,2023-03-24 09:40:00,47.0
5227,2023-03-24 09:50:00,47.0
5228,2023-03-24 10:00:00,47.0
5229,2023-03-24 10:10:00,47.0
5230,2023-03-24 10:20:00,47.0
5231,2023-03-24 10:30:00,47.0
5232,2023-03-24 10:40:00,47.61764705882353
5233,2023-03-24 10:50:00,48.0
5234,2023-03-24 11:00:00,48.0
5235,2023-03-24 11:10:00,48.0
5236,2023-03-24 11:20:00,48.0
5237,2023-03-24 11:30:00,48.0
5238,2023-03-24 11:40:00,48.57142857142857
5239,2023-03-24 11:50:00,49.55555555555556
5240,2023-03-24 12:00:00,50.0
5241,2023-03-24 12:10:00,50.5
5242,2023-03-24 12:20:00,51.0
5243,2023-03-24 12:30:00,50.4054054054054
5244,2023-03-24 12:40:00,50.0
5245,2023-03-24 12:50:00,50.0
5246,2023-03-24 13:00:00,50.0
5247,2023-03-24 13:10:00,50.0
5248,2023-03-24 13:20:00,50.0
5249,2023-03-24 13:30:00,50.34285714285714
5250,2023-03-24 13:40:00,51.0
5251,2023-03-24 13:50:00,51.7027027027027
5252,2023-03-24 14:00:00,52.0
5253,2023-03-24 14:10:00,52.3125
5254,2023-03-24 14:20:00,53.0
5255,2023-03-24 14:30:00,53.0
5256,2023-03-24 14:40:00,53.0
5257,2023-03-24 14:50:00,53.97142857142857
5258,2023-03-24 15:00:00,54.0
5259,2023-03-24 15:10:00,53.25
5260,2023-03-24 15:20:00,52.23529411764706
5261,2023-03-24 15:30:00,51.27777777777778
5262,2023-03-24 15:40:00,50.9375
5263,2023-03-24 15:50:00,50.0
5264,2023-03-24 16:00:00,50.0
5265,2023-03-24 16:10:00,50.138888888888886
5266,2023-03-24 16:20:00,51.0
5267,2023-03-24 16:30:00,51.696969696969695
5268,2023-03-24 16:40:00,52.0
5269,2023-03-24 16:50:00,52.0
5270,2023-03-24 17:00:00,50.83783783783784
5271,2023-03-24 17:10:00,49.696969696969695
5272,2023-03-24 17:20:00,49.0
5273,2023-03-24 17:30:00,49.0
5274,2023-03-24 17:40:00,49.96969696969697
5275,2023-03-24 17:50:00,50.02777777777778
5276,2023-03-24 18:00:00,51.0
5277,2023-03-24 18:10:00,51.73529411764706
5278,2023-03-24 18:20:00,51.82857142857143
5279,2023-03-24 18:30:00,52.0
5280,2023-03-24 18:40:00,51.088235294117645
5281,2023-03-24 18:50:00,51.0
5282,2023-03-24 19:00:00,51.0
5283,2023-03-24 19:10:00,50.8
5284,2023-03-24 19:20:00,50.0
5285,2023-03-24 19:30:00,49.31428571428572
5286,2023-03-24 19:40:00,49.0
5287,2023-03-24 19:50:00,49.0
5288,2023-03-24 20:00:00,49.0
5289,2023-03-24 20:10:00,49.0
5290,2023-03-24 20:20:00,49.0
5291,2023-03-24 20:30:00,49.51428571428571
5292,2023-03-24 20:40:00,50.0
5293,2023-03-24 20:50:00,50.0
5294,2023-03-24 21:00:00,50.0
5295,2023-03-24 21:10:00,50.294117647058826
5296,2023-03-24 21:20:00,50.69444444444444
5297,2023-03-24 21:30:00,50.0
5298,2023-03-24 21:40:00,50.0
5299,2023-03-24 21:50:00,50.0
5300,2023-03-24 22:00:00,50.0
5301,2023-03-24 22:10:00,50.0
5302,2023-03-24 22:20:00,50.583333333333336
5303,2023-03-24 22:30:00,50.78378378378378
5304,2023-03-24 22:40:00,50.0
5305,2023-03-24 22:50:00,49.78125
5306,2023-03-24 23:00:00,49.0
5307,2023-03-24 23:10:00,49.833333333333336
5308,2023-03-24 23:20:00,50.0
5309,2023-03-24 23:30:00,50.0
5310,2023-03-24 23:40:00,50.0
5311,2023-03-24 23:50:00,49.65625
5312,2023-03-25 00:00:00,49.02941176470589
5313,2023-03-25 00:10:00,50.0
5314,2023-03-25 00:20:00,50.0
5315,2023-03-25 00:30:00,50.0
5316,2023-03-25 00:40:00,50.0
5317,2023-03-25 00:50:00,49.96875
5318,2023-03-25 01:00:00,49.0
5319,2023-03-25 01:10:00,49.0
5320,2023-03-25 01:20:00,48.14705882352941
5321,2023-03-25 01:30:00,47.94285714285714
5322,2023-03-25 01:40:00,47.0
5323,2023-03-25 01:50:00,47.0
5324,2023-03-25 02:00:00,46.94285714285714
5325,2023-03-25 02:10:00,46.0
5326,2023-03-25 02:20:00,46.5
5327,2023-03-25 02:30:00,47.0
5328,2023-03-25 02:40:00,47.94117647058823
5329,2023-03-25 02:50:00,48.0
5330,2023-03-25 03:00:00,48.0
5331,2023-03-25 03:10:00,48.0
5332,2023-03-25 03:20:00,48.0
5333,2023-03-25 03:30:00,48.0
5334,2023-03-25 03:40:00,48.0
5335,2023-03-25 03:50:00,48.0
5336,2023-03-25 04:00:00,47.18181818181818
5337,2023-03-25 04:10:00,47.0
5338,2023-03-25 04:20:00,46.5
5339,2023-03-25 04:30:00,46.0
5340,2023-03-25 04:40:00,46.0
5341,2023-03-25 04:50:00,46.0
5342,2023-03-25 05:00:00,45.64705882352941
5343,2023-03-25 05:10:00,45.0
5344,2023-03-25 05:20:00,45.11111111111112
5345,2023-03-25 05:30:00,45.77142857142857
5346,2023-03-25 05:40:00,45.0
5347,2023-03-25 05:50:00,45.0
5348,2023-03-25 06:00:00,45.0
5349,2023-03-25 06:10:00,45.0
5350,2023-03-25 06:20:00,45.0
5351,2023-03-25 06:30:00,45.0
5352,2023-03-25 06:40:00,45.0
5353,2023-03-25 06:50:00,45.0
5354,2023-03-25 07:00:00,45.0
5355,2023-03-25 07:10:00,45.0
5356,2023-03-25 07:20:00,45.0
5357,2023-03-25 07:30:00,45.0
5358,2023-03-25 07:40:00,45.0
5359,2023-03-25 07:50:00,45.0
5360,2023-03-25 08:00:00,45.0
5361,2023-03-25 08:10:00,45.0
5362,2023-03-25 08:20:00,45.0
5363,2023-03-25 08:30:00,45.0
5364,2023-03-25 08:40:00,45.0
5365,2023-03-25 08:50:00,45.0
5366,2023-03-25 09:00:00,45.0
5367,2023-03-25 09:10:00,45.0
5368,2023-03-25 09:20:00,45.0
5369,2023-03-25 09:30:00,45.0
5370,2023-03-25 09:40:00,45.0
5371,2023-03-25 09:50:00,45.0
5372,2023-03-25 10:00:00,45.0
5373,2023-03-25 10:10:00,45.0
5374,2023-03-25 10:20:00,45.23529411764706
5375,2023-03-25 10:30:00,46.0
5376,2023-03-25 10:40:00,46.66666666666666
5377,2023-03-25 10:50:00,47.0
5378,2023-03-25 11:00:00,47.85294117647059
5379,2023-03-25 11:10:00,48.0
5380,2023-03-25 11:20:00,47.62068965517241
5381,2023-03-25 11:30:00,47.0
5382,2023-03-25 11:40:00,46.08571428571429
5383,2023-03-25 11:50:00,46.0
5384,2023-03-25 12:00:00,46.0
5385,2023-03-25 12:10:00,45.44117647058823
5386,2023-03-25 12:20:00,45.0
5387,2023-03-25 12:30:00,44.46875
5388,2023-03-25 12:40:00,44.0
5389,2023-03-25 12:50:00,44.0
5390,2023-03-25 13:00:00,44.0
5391,2023-03-25 13:10:00,44.0
5392,2023-03-25 13:20:00,44.0
5393,2023-03-25 13:30:00,44.12903225806452
5394,2023-03-25 13:40:00,45.0
5395,2023-03-25 13:50:00,45.0
5396,2023-03-25 14:00:00,45.0
5397,2023-03-25 14:10:00,45.0
5398,2023-03-25 14:20:00,44.45454545454545
5399,2023-03-25 14:30:00,44.0
5400,2023-03-25 14:40:00,44.0
5401,2023-03-25 14:50:00,43.3
5402,2023-03-25 15:00:00,43.083333333333336
5403,2023-03-25 15:10:00,43.0
5404,2023-03-25 15:20:00,43.0
5405,2023-03-25 15:30:00,43.0
5406,2023-03-25 15:40:00,43.0
5407,2023-03-25 15:50:00,43.0
5408,2023-03-25 16:00:00,43.0
5409,2023-03-25 16:10:00,43.0
5410,2023-03-25 16:20:00,43.0
5411,2023-03-25 16:30:00,43.91666666666666
5412,2023-03-25 16:40:00,44.0
5413,2023-03-25 16:50:00,44.0
5414,2023-03-25 17:00:00,44.0
5415,2023-03-25 17:10:00,44.0
5416,2023-03-25 17:20:00,44.625
5417,2023-03-25 17:30:00,45.0
5418,2023-03-25 17:40:00,45.0
5419,2023-03-25 17:50:00,45.8235294117647
5420,2023-03-25 18:00:00,46.0
5421,2023-03-25 18:10:00,46.0
5422,2023-03-25 18:20:00,46.0
5423,2023-03-25 18:30:00,46.0
5424,2023-03-25 18:40:00,46.0
5425,2023-03-25 18:50:00,47.0
5426,2023-03-25 19:00:00,47.0
5427,2023-03-25 19:10:00,47.0
5428,2023-03-25 19:20:00,47.0
5429,2023-03-25 19:30:00,47.0
5430,2023-03-25 19:40:00,47.0
5431,2023-03-25 19:50:00,47.0
5432,2023-03-25 20:00:00,47.0
5433,2023-03-25 20:10:00,46.31428571428572
5434,2023-03-25 20:20:00,46.0
5435,2023-03-25 20:30:00,46.82857142857143
5436,2023-03-25 20:40:00,47.0
5437,2023-03-25 20:50:00,47.97142857142857
5438,2023-03-25 21:00:00,48.285714285714285
5439,2023-03-25 21:10:00,49.0
5440,2023-03-25 21:20:00,49.46666666666667
5441,2023-03-25 21:30:00,50.0
5442,2023-03-25 21:40:00,50.0
5443,2023-03-25 21:50:00,50.0
5444,2023-03-25 22:00:00,50.0
5445,2023-03-25 22:10:00,50.0
5446,2023-03-25 22:20:00,50.0
5447,2023-03-25 22:30:00,49.17142857142857
5448,2023-03-25 22:40:00,49.0
5449,2023-03-25 22:50:00,49.0
5450,2023-03-25 23:00:00,49.0
5451,2023-03-25 23:10:00,49.0
5452,2023-03-25 23:20:00,49.333333333333336
5453,2023-03-25 23:30:00,50.0
5454,2023-03-25 23:40:00,50.0
5455,2023-03-25 23:50:00,50.0
5456,2023-03-26 00:00:00,51.0
5457,2023-03-26 00:10:00,51.0
5458,2023-03-26 00:20:00,51.0
5459,2023-03-26 00:30:00,50.457142857142856
5460,2023-03-26 00:40:00,50.0
5461,2023-03-26 00:50:00,50.0
5462,2023-03-26 01:00:00,49.71428571428572
5463,2023-03-26 01:10:00,49.0
5464,2023-03-26 01:20:00,48.32432432432432
5465,2023-03-26 01:30:00,47.88235294117647
5466,2023-03-26 01:40:00,47.0
5467,2023-03-26 01:50:00,46.86111111111112
5468,2023-03-26 02:00:00,46.0
5469,2023-03-26 02:10:00,46.0
5470,2023-03-26 02:20:00,46.5
5471,2023-03-26 02:30:00,47.13157894736842
5472,2023-03-26 02:40:00,48.0
5473,2023-03-26 02:50:00,48.0
5474,2023-03-26 03:00:00,49.0
5475,2023-03-26 03:10:00,49.0
5476,2023-03-26 03:20:00,49.0
5477,2023-03-26 03:30:00,49.0
5478,2023-03-26 03:40:00,49.0
5479,2023-03-26 03:50:00,49.0
5480,2023-03-26 04:00:00,49.0
5481,2023-03-26 04:10:00,48.425
5482,2023-03-26 04:20:00,48.0
5483,2023-03-26 04:30:00,48.35294117647059
5484,2023-03-26 04:40:00,49.0
5485,2023-03-26 04:50:00,49.0
5486,2023-03-26 05:00:00,49.0
5487,2023-03-26 05:10:00,48.92105263157895
5488,2023-03-26 05:20:00,48.0
5489,2023-03-26 05:30:00,48.0
5490,2023-03-26 05:40:00,47.91891891891892
5491,2023-03-26 05:50:00,47.0
5492,2023-03-26 06:00:00,46.588235294117645
5493,2023-03-26 06:10:00,45.77777777777778
5494,2023-03-26 06:20:00,45.0
5495,2023-03-26 06:30:00,44.47222222222222
5496,2023-03-26 06:40:00,44.0
5497,2023-03-26 06:50:00,44.0
5498,2023-03-26 07:00:00,43.19444444444444
5499,2023-03-26 07:10:00,43.0
5500,2023-03-26 07:20:00,43.0
5501,2023-03-26 07:30:00,43.0
5502,2023-03-26 07:40:00,42.81818181818182
5503,2023-03-26 07:50:00,42.0
5504,2023-03-26 08:00:00,42.0
5505,2023-03-26 08:10:00,42.0
5506,2023-03-26 08:20:00,42.0
5507,2023-03-26 08:30:00,42.0
5508,2023-03-26 08:40:00,42.0
5509,2023-03-26 08:50:00,42.0
5510,2023-03-26 09:00:00,42.0
5511,2023-03-26 09:10:00,42.0
5512,2023-03-26 09:20:00,42.0
5513,2023-03-26 09:30:00,41.91176470588236
5514,2023-03-26 09:40:00,41.0
5515,2023-03-26 09:50:00,41.0
5516,2023-03-26 10:00:00,41.0
5517,2023-03-26 10:10:00,41.0
5518,2023-03-26 10:20:00,41.0
5519,2023-03-26 10:30:00,41.0
5520,2023-03-26 10:40:00,41.0
5521,2023-03-26 10:50:00,41.0
5522,2023-03-26 11:00:00,41.0
5523,2023-03-26 11:10:00,41.0
5524,2023-03-26 11:20:00,41.0
5525,2023-03-26 11:30:00,41.0
5526,2023-03-26 11:40:00,41.0
5527,2023-03-26 11:50:00,41.0
5528,2023-03-26 12:00:00,41.0
5529,2023-03-26 12:10:00,41.0
5530,2023-03-26 12:20:00,41.642857142857146
5531,2023-03-26 12:30:00,42.0
5532,2023-03-26 12:40:00,42.0
5533,2023-03-26 12:50:00,42.0
5534,2023-03-26 13:00:00,42.0
5535,2023-03-26 13:10:00,42.0
5536,2023-03-26 13:20:00,42.142857142857146
5537,2023-03-26 13:30:00,43.0
5538,2023-03-26 13:40:00,43.0
5539,2023-03-26 13:50:00,43.0
5540,2023-03-26 14:00:00,43.03030303030303
5541,2023-03-26 14:10:00,44.0
5542,2023-03-26 14:20:00,44.0
5543,2023-03-26 14:30:00,44.0
5544,2023-03-26 14:40:00,44.0
5545,2023-03-26 14:50:00,44.21052631578947
5546,2023-03-26 15:00:00,45.0
5547,2023-03-26 15:10:00,45.0
5548,2023-03-26 15:20:00,45.0
5549,2023-03-26 15:30:00,45.0
5550,2023-03-26 15:40:00,45.97058823529412
5551,2023-03-26 15:50:00,46.0
5552,2023-03-26 16:00:00,46.0
5553,2023-03-26 16:10:00,46.0
5554,2023-03-26 16:20:00,46.0
5555,2023-03-26 16:30:00,46.75757575757576
5556,2023-03-26 16:40:00,47.0
5557,2023-03-26 16:50:00,47.0
5558,2023-03-26 17:00:00,46.48571428571429
5559,2023-03-26 17:10:00,45.36363636363637
5560,2023-03-26 17:20:00,44.62857142857143
5561,2023-03-26 17:30:00,44.0
5562,2023-03-26 17:40:00,44.0
5563,2023-03-26 17:50:00,43.47222222222222
5564,2023-03-26 18:00:00,43.0
5565,2023-03-26 18:10:00,43.0
5566,2023-03-26 18:20:00,43.0
5567,2023-03-26 18:30:00,43.0
5568,2023-03-26 18:40:00,43.58974358974359
5569,2023-03-26 18:50:00,44.0
5570,2023-03-26 19:00:00,44.0
5571,2023-03-26 19:10:00,44.0
5572,2023-03-26 19:20:00,44.0
5573,2023-03-26 19:30:00,44.0
5574,2023-03-26 19:40:00,43.8125
5575,2023-03-26 19:50:00,43.0
5576,2023-03-26 20:00:00,43.0
5577,2023-03-26 20:10:00,43.0
5578,2023-03-26 20:20:00,43.0
5579,2023-03-26 20:30:00,43.0
5580,2023-03-26 20:40:00,43.0
5581,2023-03-26 20:50:00,42.71428571428572
5582,2023-03-26 21:00:00,42.588235294117645
5583,2023-03-26 21:10:00,42.294117647058826
5584,2023-03-26 21:20:00,42.54285714285714
5585,2023-03-26 21:30:00,42.3235294117647
5586,2023-03-26 21:40:00,42.333333333333336
5587,2023-03-26 21:50:00,42.45161290322581
5588,2023-03-26 22:00:00,42.11764705882353
5589,2023-03-26 22:10:00,42.23529411764706
5590,2023-03-26 22:20:00,42.0
5591,2023-03-26 22:30:00,42.0
5592,2023-03-26 22:40:00,42.0
5593,2023-03-26 22:50:00,42.0
5594,2023-03-26 23:00:00,42.0
5595,2023-03-26 23:10:00,42.0
5596,2023-03-26 23:20:00,42.0
5597,2023-03-26 23:30:00,42.0
5598,2023-03-26 23:40:00,42.0
5599,2023-03-26 23:50:00,42.0
5600,2023-03-27 00:00:00,42.0
5601,2023-03-27 00:10:00,42.0
5602,2023-03-27 00:20:00,42.0
5603,2023-03-27 00:30:00,42.0
5604,2023-03-27 00:40:00,42.0
5605,2023-03-27 00:50:00,42.0
5606,2023-03-27 01:00:00,42.0
5607,2023-03-27 01:10:00,41.41379310344828
5608,2023-03-27 01:20:00,41.0
5609,2023-03-27 01:30:00,41.0
5610,2023-03-27 01:40:00,41.0
5611,2023-03-27 01:50:00,41.0
5612,2023-03-27 02:00:00,41.0
5613,2023-03-27 02:10:00,41.0
5614,2023-03-27 02:20:00,41.0
5615,2023-03-27 02:30:00,41.0
5616,2023-03-27 02:40:00,41.0
5617,2023-03-27 02:50:00,41.0
5618,2023-03-27 03:00:00,41.0
5619,2023-03-27 03:10:00,41.0
5620,2023-03-27 03:20:00,41.0
5621,2023-03-27 03:30:00,41.0
5622,2023-03-27 03:40:00,41.0
5623,2023-03-27 03:50:00,41.0
5624,2023-03-27 04:00:00,41.0
5625,2023-03-27 04:10:00,41.0
5626,2023-03-27 04:20:00,41.0
5627,2023-03-27 04:30:00,41.0
5628,2023-03-27 04:40:00,41.0
5629,2023-03-27 04:50:00,41.0
5630,2023-03-27 05:00:00,41.0
5631,2023-03-27 05:10:00,41.0
5632,2023-03-27 05:20:00,41.0
5633,2023-03-27 05:30:00,41.0
5634,2023-03-27 05:40:00,40.52777777777778
5635,2023-03-27 05:50:00,40.121212121212125
5636,2023-03-27 06:00:00,40.0
5637,2023-03-27 06:10:00,40.0
5638,2023-03-27 06:20:00,40.0
5639,2023-03-27 06:30:00,40.0
5640,2023-03-27 06:40:00,40.0
5641,2023-03-27 06:50:00,40.0
5642,2023-03-27 07:00:00,40.0
5643,2023-03-27 07:10:00,40.0
5644,2023-03-27 07:20:00,40.0
5645,2023-03-27 07:30:00,40.0
5646,2023-03-27 07:40:00,40.0
5647,2023-03-27 07:50:00,40.0
5648,2023-03-27 08:00:00,40.09090909090909
5649,2023-03-27 08:10:00,40.0
5650,2023-03-27 08:20:00,40.0
5651,2023-03-27 08:30:00,40.0
5652,2023-03-27 08:40:00,40.0
5653,2023-03-27 08:50:00,40.0
5654,2023-03-27 09:00:00,40.0
5655,2023-03-27 09:10:00,40.32258064516129
5656,2023-03-27 09:20:00,41.0
5657,2023-03-27 09:30:00,41.0
5658,2023-03-27 09:40:00,41.71428571428572
5659,2023-03-27 09:50:00,42.833333333333336
5660,2023-03-27 10:00:00,43.588235294117645
5661,2023-03-27 10:10:00,44.15151515151515
5662,2023-03-27 10:20:00,45.142857142857146
5663,2023-03-27 10:30:00,46.02857142857143
5664,2023-03-27 10:40:00,47.0
5665,2023-03-27 10:50:00,47.65714285714286
5666,2023-03-27 11:00:00,48.108108108108105
5667,2023-03-27 11:10:00,49.0
5668,2023-03-27 11:20:00,49.30303030303031
5669,2023-03-27 11:30:00,49.30555555555556
5670,2023-03-27 11:40:00,49.0
5671,2023-03-27 11:50:00,48.48648648648648
5672,2023-03-27 12:00:00,48.0
5673,2023-03-27 12:10:00,48.0
5674,2023-03-27 12:20:00,48.0
5675,2023-03-27 12:30:00,47.21875
5676,2023-03-27 12:40:00,47.0
